orderHash,subaccountId,marketId,tradeExecutionType,payout,fee,feeRecipient,tradeId,executionSide,isLiquidation,cid,tradeDirection,executionPrice,executionQuantity,executionMargin,Original_Time,eth_address
0x2309e02843a314561e3bef20cf830b7ec9fdfebd13c3a604ecc94e94133e9291,0xd9175fb54802c28e63477b45e6d4a9884c6699b9000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,4353183.03,11968.67,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63849738_4,taker,False,,sell,8999000.0,1.4,0.0,1711113626165,inj1myt4ld2gqtpguc680dz7d49f3pxxdxdemfclaf
0x05a6281a01cffeff0597ef26516482197b4436753bd3b57f3a3e17137d2c9aea,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-1260.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63849758_3,maker,False,,sell,9000000.0,1.4,12603674.540682415,1711113644347,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xad21b98bc1726e235dd4c0eb693c92ad383681a251c03b64d44a346b9ddaea1e,0xd9175fb54802c28e63477b45e6d4a9884c6699b9000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,11970.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63849758_2,taker,False,,buy,9000000.0,1.4,4538709.6,1711113644347,inj1myt4ld2gqtpguc680dz7d49f3pxxdxdemfclaf
0xd3ae3c1cfc479d53cb90397e7f5662efc81c3683bf97334faddcc1de5a219391,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,12605074.540682415,-1259.86,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63849776_3,maker,False,,buy,8999000.0,1.4,12603674.540682415,1711113660646,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x2b1d0afa2c857f2f56654a461c4e159f74db1d98a9648b35003d86753b23c233,0xd9175fb54802c28e63477b45e6d4a9884c6699b9000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,4525340.93,11968.67,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63849776_2,taker,False,,sell,8999000.0,1.4,0.0,1711113660646,inj1myt4ld2gqtpguc680dz7d49f3pxxdxdemfclaf
0x20f00b062fd51a7e0ee0cd34e5885d3be944d1e38e3bd433b770f0ae4317dadb,0x45753516841efaa7330a3f2fae7fe39350ed71d0000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,38475.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850190_2,taker,False,,buy,9000000.0,4.5,14035344.8,1711114058414,inj1g46n295yrma2wvc28uh6ullrjdgw6uwslfx6ex
0x05a6281a01cffeff0597ef26516482197b4436753bd3b57f3a3e17137d2c9aea,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-4050.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850190_3,maker,False,,sell,9000000.0,4.5,40511811.02362205,1711114058414,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xd3ae3c1cfc479d53cb90397e7f5662efc81c3683bf97334faddcc1de5a219391,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,40516311.02362205,-4049.55,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850227_1,maker,False,,buy,8999000.0,4.5,40511811.02362205,1711114098110,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x16c73e7a4ba04558ce4e77c7a8f05d1c16d1fd1558e633cd67929cad70db9a3b,0x45753516841efaa7330a3f2fae7fe39350ed71d0000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,13992374.075,38470.725,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850227_0,taker,False,,sell,8999000.0,4.5,0.0,1711114098110,inj1g46n295yrma2wvc28uh6ullrjdgw6uwslfx6ex
0xd3ae3c1cfc479d53cb90397e7f5662efc81c3683bf97334faddcc1de5a219391,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,41416673.49081365,-4139.54,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850251_3,maker,False,,buy,8999000.0,4.6,41412073.49081365,1711114124682,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0x8ede8074aa1d757b11d8cd78012d674dc27732cf9cc8c4f43879a0758755e4a1,0x45753516841efaa7330a3f2fae7fe39350ed71d0000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,39325.63,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850251_2,taker,False,,sell,8999000.0,4.6,13962169.4,1711114124682,inj1g46n295yrma2wvc28uh6ullrjdgw6uwslfx6ex
0x6df04303bcbb96e8458d054f128535a1cf0eb9e5b8962452702edaa8eea97f6f,0x34d3e9b531d2bbdd4593777d2b6fdcea8a6b821f000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,0.0,71992.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850309_6,taker,False,,sell,8999000.0,10.0,89990000.0,1711114177929,inj1xnf7ndf362aa63vnwa7jkm7ua29xhqslnnxnn4
0xd3ae3c1cfc479d53cb90397e7f5662efc81c3683bf97334faddcc1de5a219391,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,90036246.7191601,-8999.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850309_5,maker,False,,buy,8999000.0,10.0,90026246.7191601,1711114177929,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xaf1a9fdf3a11e746f4a17b154edee1688ca98e4efb066d5c8997e10d29d7f4e3,0x34d3e9b531d2bbdd4593777d2b6fdcea8a6b821f000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,89980000.0,3672000.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850356_3,taker,False,,buy,9000000.0,510.0,1530000000.0,1711114219757,inj1xnf7ndf362aa63vnwa7jkm7ua29xhqslnnxnn4
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-232560.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63850356_2,maker,False,,sell,9000000.0,258.4,775200000.0,1711114219757,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x0c2773a010f8d398523b2b3e07e3a122eea465045df794613d55a879856b01ee,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-19872.0,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,63850356_1,maker,False,65deaed5-1daa-44e2-be97-9bf2d19621a2,sell,9000000.0,36.8,132480000.0,1711114219757,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x05a6281a01cffeff0597ef26516482197b4436753bd3b57f3a3e17137d2c9aea,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,0.0,-193320.0,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850356_0,maker,False,,sell,9000000.0,214.8,1933763779.5275593,1711114219757,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xd3ae3c1cfc479d53cb90397e7f5662efc81c3683bf97334faddcc1de5a219391,0xadbce46487a056a56b8819600add44efbd599d57000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,2204087319.6850395,-220295.52,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf,63850372_0,maker,False,,buy,8999000.0,244.8,2203842519.6850395,1711114239876,inj14k7wgey85pt226ugr9sq4h2ya774n82hzy26nf
0xe235857fe761a58ba88725995aebf7dddd84e29c4c7f70c1a0a8aecd51e7a921,0x34d3e9b531d2bbdd4593777d2b6fdcea8a6b821f000000000000000000000001,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchNewOrder,1499500000.0,3599600.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850372_2,taker,False,,sell,8999000.0,500.0,4499500000.0,1711114239876,inj1xnf7ndf362aa63vnwa7jkm7ua29xhqslnnxnn4
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitMatchRestingOrder,1029694639.948972,-229654.48,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63850372_1,maker,False,,buy,8999000.0,255.2,765514933.3333333,1711114239876,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x706811f6db0e769928ccb3c96fc52c47039829323741b850797b55eb0c69dccb,0x45753516841efaa7330a3f2fae7fe39350ed71d0000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,13918239.4,39330.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63850465_0,taker,False,,buy,9000000.0,4.6,0.0,1711114332673,inj1g46n295yrma2wvc28uh6ullrjdgw6uwslfx6ex
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-4140.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63850465_1,maker,False,,sell,9000000.0,4.6,13800000.0,1711114332673,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,15301408.560033932,-3419.62,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851187_1,maker,False,,buy,8999000.0,3.8,11398733.333333332,1711115044799,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xc705c46fc07827d4d770dc830d712d87914d53e451a6811c7bcae4bf388fda4c,0x5c28aec5bcf278acb9083184329e83645a2be9db000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,32486.39,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851187_0,taker,False,,sell,8999000.0,3.8,11533966.1,1711115044799,inj1ts52a3du7fu2ewggxxzr985rv3dzh6wmlyndm3
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-3420.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851214_1,maker,False,,sell,9000000.0,3.8,11400000.0,1711115069382,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x41b49ab548b6cb177571a892bd97e5cb4d7644944d1ce1e884d4bd730e14779f,0x5c28aec5bcf278acb9083184329e83645a2be9db000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,11497676.1,32490.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851214_0,taker,False,,buy,9000000.0,3.8,0.0,1711115069382,inj1ts52a3du7fu2ewggxxzr985rv3dzh6wmlyndm3
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-3330.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851235_3,maker,False,,sell,9000000.0,3.7,11100000.0,1711115087572,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xa46f1dcd10681a6020a0d278b52c0ae7bb09503f53a1c91c8bf2cfbc9b5a8077,0x5c28aec5bcf278acb9083184329e83645a2be9db000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,31635.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851235_2,taker,False,,buy,9000000.0,3.7,11306250.0,1711115087572,inj1ts52a3du7fu2ewggxxzr985rv3dzh6wmlyndm3
0x7442ec33a9ce3cc90a7e84951fd8b19076b2a2dbb36513f00cb699c6cfd9dd6b,0x5c28aec5bcf278acb9083184329e83645a2be9db000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,11270918.515,31631.485,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851260_0,taker,False,,sell,8999000.0,3.7,0.0,1711115110522,inj1ts52a3du7fu2ewggxxzr985rv3dzh6wmlyndm3
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,14850168.583763532,-3329.63,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851260_1,maker,False,,buy,8999000.0,3.7,11098766.666666666,1711115110522,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x597daa0e4d7ff16b568065834af49b52c24c7cc0e1c26c262ad55cb4e67af33f,0xfc785959c613d504bd192c2a1d74e07d80d6f76d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,11970.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851776_0,taker,False,,buy,9000000.0,1.4,4249328.8,1711115632508,inj1l3u9jkwxz02sf0ge9s4p6a8q0kqddamdrw22h7
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-1260.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851776_1,maker,False,,sell,9000000.0,1.4,4200000.0,1711115632508,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,5615582.646053696,-1259.86,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851825_1,maker,False,,buy,8999000.0,1.4,4199533.333333333,1711115705403,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xd8e3f9c9814af126d7031dbf0b86fd9b57e997fb0bc691b3ef0e234aadd75e75,0xfc785959c613d504bd192c2a1d74e07d80d6f76d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,4235960.13,11968.67,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851825_0,taker,False,,sell,8999000.0,1.4,0.0,1711115705403,inj1l3u9jkwxz02sf0ge9s4p6a8q0kqddamdrw22h7
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,5214469.599907003,-1169.87,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851845_3,maker,False,,buy,8999000.0,1.3,3899566.6666666665,1711115726383,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x9bc46b24f5d6c3a74446aa510c49c56254ff6d7557033afbcb3d7d932f8ad621,0xfc785959c613d504bd192c2a1d74e07d80d6f76d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,11113.765,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851845_2,taker,False,,sell,8999000.0,1.3,3986369.8,1711115726383,inj1l3u9jkwxz02sf0ge9s4p6a8q0kqddamdrw22h7
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-1170.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63851882_1,maker,False,,sell,9000000.0,1.3,3900000.0,1711115761046,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x3f2f8cac0be1ec08036f82e5555d0e774c3a4b2a4e5904a97fb6677e768d81c7,0xfc785959c613d504bd192c2a1d74e07d80d6f76d000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,3973954.8,11115.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63851882_0,taker,False,,buy,9000000.0,1.3,0.0,1711115761046,inj1l3u9jkwxz02sf0ge9s4p6a8q0kqddamdrw22h7
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,22049156.45156211,-4949.45,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63852704_4,maker,False,,buy,8999000.0,5.5,16498166.666666666,1711116605956,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x57fb93c522c50f7bd7b17649245af54e61a832874f8d190c7848dfd297616970,0x6ff8e65737cb532021db69fe52ac21eecc5c066c000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,47019.775,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63852704_3,taker,False,,sell,8999000.0,5.5,16637500.0,1711116605956,inj1dluwv4ehedfjqgwmd8l99tppamx9cpnvw7tzem
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-4950.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63852746_1,maker,False,,sell,9000000.0,5.5,16500000.0,1711116646289,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x9cbad8158e43f05a46fa0febfde6ef775d18dc78d41d582f4828787206c213e2,0x6ff8e65737cb532021db69fe52ac21eecc5c066c000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,16584975.0,47025.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63852746_0,taker,False,,buy,9000000.0,5.5,0.0,1711116646289,inj1dluwv4ehedfjqgwmd8l99tppamx9cpnvw7tzem
0x10a282166fee1b40405b72aee2b6cc7f2424587b7b939dfc73032d237e90f9b7,0x6ff8e65737cb532021db69fe52ac21eecc5c066c000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,46170.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63852798_0,taker,False,,buy,9000000.0,5.4,16445454.5,1711116701114,inj1dluwv4ehedfjqgwmd8l99tppamx9cpnvw7tzem
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-4860.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63852798_1,maker,False,,sell,9000000.0,5.4,16200000.0,1711116701114,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x97aeeb309e6ebdb0334512678cee622f77ef7a907f389ac0a0d2bbb2b4b8f906,0x6ff8e65737cb532021db69fe52ac21eecc5c066c000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,16393889.63,46164.87,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63852827_0,taker,False,,sell,8999000.0,5.4,0.0,1711116730068,inj1dluwv4ehedfjqgwmd8l99tppamx9cpnvw7tzem
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,21547314.58932651,-4859.46,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63852827_1,maker,False,,buy,8999000.0,5.4,16198200.0,1711116730068,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x09f3fca2633e604604e414337f9dc18042d842a1dc1380bc35ecc8058ece2a69,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,75275575.73669213,-11284.746,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,63854677_4,maker,False,f4f39f19-362f-4598-b733-39b49917c700,buy,8999000.0,20.9,75231640.0,1711118481108,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0xb8aca18a3e83dbc310d9a1ceda60f4434be33d6c4aedb6b9af7c13f4eeb8f2f1,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,94568769.58648856,-21327.63,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63854677_3,maker,False,,buy,8999000.0,23.7,71092100.0,1711118481108,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0x831c7c5cd4e2cc8e6decf7e0ae9c47273031386b6f4f524d888ba417fb992f40,0x4616eb85f9db9266f6ee159dda2d86f0b5fc1e2f000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,135981031.25208303,381287.63,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63854677_2,taker,False,,sell,8999000.0,44.6,0.0,1711118481108,inj1gctwhp0emwfxdahwzkwa5tvx7z6lc830st2c5y
0x18fbc45ee7b32d613fa2807335c87fd097d30f9d1e12c7e31c9391864a8f96cc,0xd1c6263eb048d1f49f47cb219c49a2854ee5a823000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,0.0,-3330.0,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq,63854758_24,maker,False,,sell,9000000.0,3.7,11100000.0,1711118563483,inj168rzv04sfrglf868evsecjdzs48wt2pruycrwq
0xe8ee975e53ed01c078f6703d79c0de5ff195755fbd8db5c29a53b00425a7c0a4,0x6d1f2c251d7e4f6e9877463db425bba61c3e999a000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,0.0,31635.0,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63854758_23,taker,False,,buy,9000000.0,3.7,11306250.0,1711118563483,inj1d50jcfga0e8kaxrhgc7mgfdm5cwraxv6c8rycn
0x09f3fca2633e604604e414337f9dc18042d842a1dc1380bc35ecc8058ece2a69,0x31307ef22c77cc89cd7e61246608f15b82d09fed000000000000000000000002,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,limitFill,13326298.096926356,-1997.778,inj1q5vx233dm8sgg2mndglmgmzvr8qpcqpp04rus2,63854785_1,maker,False,f4f39f19-362f-4598-b733-39b49917c700,buy,8999000.0,3.7,13318520.0,1711118588162,inj1xyc8au3vwlxgnnt7vyjxvz83twpdp8lde3qmkg
0x2dfb14a1a3c12dfb12f72938ee4271f1fcae0454418ebc72c18aef6ac0eef39f,0x6d1f2c251d7e4f6e9877463db425bba61c3e999a000000000000000000000000,0x7a70d95e24ba42b99a30121e6a4ff0d6161847d5b86cbfc3d4b3a81d8e190a70,market,11270918.515,31631.485,inj1zyg3zyg3zyg3zyg3zyg3zyg3zyg3zyg3t5qxqh,63854785_0,taker,False,,sell,8999000.0,3.7,0.0,1711118588162,inj1d50jcfga0e8kaxrhgc7mgfdm5cwraxv6c8rycn
